Country,Product,Month,Quantity_x,Year,Month_Num_x,month_sin_x,month_cos_x,Quantity_y,Month_Num_y,month_sin_y,month_cos_y
United Kingdom,SilkySkin Baby Moisturizer,Jun2023,599,2023,6,1.2246467991473532e-16,-1.0,20,6,1.2246467991473532e-16,-1.0
United Kingdom,SilkySkin Baby Moisturizer,Jul2023,602,2023,7,-0.4999999999999997,-0.8660254037844388,20,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SilkySkin Baby Moisturizer,Aug2023,625,2023,8,-0.8660254037844384,-0.5000000000000004,19,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SilkySkin Baby Moisturizer,Sep2023,575,2023,9,-1.0,-1.8369701987210297e-16,19,9,-1.0,-1.8369701987210297e-16
United Kingdom,SilkySkin Baby Moisturizer,Oct2023,616,2023,10,-0.8660254037844386,0.5000000000000001,19,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SilkySkin Baby Moisturizer,Nov2023,687,2023,11,-0.5000000000000004,0.8660254037844384,19,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SilkySkin Baby Moisturizer,Dec2023,667,2023,12,-2.4492935982947064e-16,1.0,20,12,-2.4492935982947064e-16,1.0
United Kingdom,GentleGlow Baby Face Wash,Jan2023,1850,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,GentleGlow Baby Face Wash,Feb2023,1859,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,GentleGlow Baby Face Wash,Mar2023,1884,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
United Kingdom,GentleGlow Baby Face Wash,Apr2023,1696,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
United Kingdom,GentleGlow Baby Face Wash,May2023,1832,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
United Kingdom,GentleGlow Baby Face Wash,Jun2023,1935,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
United Kingdom,GentleGlow Baby Face Wash,Jul2023,1785,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,GentleGlow Baby Face Wash,Aug2023,1949,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,GentleGlow Baby Face Wash,Sep2023,1587,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
United Kingdom,GentleGlow Baby Face Wash,Oct2023,1873,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
United Kingdom,GentleGlow Baby Face Wash,Nov2023,1839,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
United Kingdom,GentleGlow Baby Face Wash,Dec2023,1697,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
United Kingdom,BrightBreeze Baby Sunscreen Stick,Jan2023,1722,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,BrightBreeze Baby Sunscreen Stick,Feb2023,1799,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,BrightBreeze Baby Sunscreen Stick,Mar2023,1662,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
United Kingdom,BrightBreeze Baby Sunscreen Stick,Apr2023,1706,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
United Kingdom,BrightBreeze Baby Sunscreen Stick,May2023,1619,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
United Kingdom,BrightBreeze Baby Sunscreen Stick,Jun2023,1745,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
United Kingdom,BrightBreeze Baby Sunscreen Stick,Jul2023,1728,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,BrightBreeze Baby Sunscreen Stick,Aug2023,1794,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,BrightBreeze Baby Sunscreen Stick,Sep2023,1739,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
United Kingdom,BrightBreeze Baby Sunscreen Stick,Oct2023,1707,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
United Kingdom,BrightBreeze Baby Sunscreen Stick,Nov2023,1668,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
United Kingdom,BrightBreeze Baby Sunscreen Stick,Dec2023,1649,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
United Kingdom,SmellSational Baby Room Spray,Jan2023,447,2023,1,0.49999999999999994,0.8660254037844387,103,1,0.49999999999999994,0.8660254037844387
United Kingdom,SmellSational Baby Room Spray,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
United Kingdom,SmellSational Baby Room Spray,Mar2023,0,2023,3,1.0,6.123233995736766e-17,4,3,1.0,6.123233995736766e-17
United Kingdom,SmellSational Baby Room Spray,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,SmellSational Baby Room Spray,May2023,458,2023,5,0.49999999999999994,-0.8660254037844387,69,5,0.49999999999999994,-0.8660254037844387
United Kingdom,SmellSational Baby Room Spray,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,SmellSational Baby Room Spray,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SmellSational Baby Room Spray,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SmellSational Baby Room Spray,Sep2023,470,2023,9,-1.0,-1.8369701987210297e-16,67,9,-1.0,-1.8369701987210297e-16
United Kingdom,SmellSational Baby Room Spray,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SmellSational Baby Room Spray,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SmellSational Baby Room Spray,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,LuminousLocks Shampoo,Jan2023,1513,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,LuminousLocks Shampoo,Feb2023,1389,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,LuminousLocks Shampoo,Mar2023,1411,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
United Kingdom,LuminousLocks Shampoo,Apr2023,1356,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
United Kingdom,LuminousLocks Shampoo,May2023,1322,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
United Kingdom,LuminousLocks Shampoo,Jun2023,1477,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
United Kingdom,LuminousLocks Shampoo,Jul2023,1339,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,LuminousLocks Shampoo,Aug2023,1409,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,LuminousLocks Shampoo,Sep2023,1320,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
United Kingdom,LuminousLocks Shampoo,Oct2023,1465,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
United Kingdom,LuminousLocks Shampoo,Nov2023,1400,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
United Kingdom,LuminousLocks Shampoo,Dec2023,1488,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
United Kingdom,SilkSmooth Conditioner,Jan2023,1101,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,SilkSmooth Conditioner,Feb2023,1126,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,SilkSmooth Conditioner,Mar2023,1140,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
United Kingdom,SilkSmooth Conditioner,Apr2023,1198,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,SilkSmooth Conditioner,May2023,1136,2023,5,0.49999999999999994,-0.8660254037844387,1,5,0.49999999999999994,-0.8660254037844387
United Kingdom,SilkSmooth Conditioner,Jun2023,1149,2023,6,1.2246467991473532e-16,-1.0,1,6,1.2246467991473532e-16,-1.0
United Kingdom,SilkSmooth Conditioner,Jul2023,1137,2023,7,-0.4999999999999997,-0.8660254037844388,1,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SilkSmooth Conditioner,Aug2023,1082,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SilkSmooth Conditioner,Sep2023,1179,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
United Kingdom,SilkSmooth Conditioner,Oct2023,1104,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SilkSmooth Conditioner,Nov2023,1139,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SilkSmooth Conditioner,Dec2023,1197,2023,12,-2.4492935982947064e-16,1.0,1,12,-2.4492935982947064e-16,1.0
United Kingdom,FreshFusion Hair Mask,Jan2023,1592,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,FreshFusion Hair Mask,Feb2023,1477,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,FreshFusion Hair Mask,Mar2023,1393,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
United Kingdom,FreshFusion Hair Mask,Apr2023,1481,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
United Kingdom,FreshFusion Hair Mask,May2023,1474,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
United Kingdom,FreshFusion Hair Mask,Jun2023,1288,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
United Kingdom,FreshFusion Hair Mask,Jul2023,1495,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,FreshFusion Hair Mask,Aug2023,1519,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,FreshFusion Hair Mask,Sep2023,1418,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
United Kingdom,FreshFusion Hair Mask,Oct2023,1559,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
United Kingdom,FreshFusion Hair Mask,Nov2023,1392,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
United Kingdom,FreshFusion Hair Mask,Dec2023,1299,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
United Kingdom,RadiantRose Hair Serum,Jan2023,1732,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,RadiantRose Hair Serum,Feb2023,1876,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,RadiantRose Hair Serum,Mar2023,1961,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
United Kingdom,RadiantRose Hair Serum,Apr2023,1768,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,RadiantRose Hair Serum,May2023,1930,2023,5,0.49999999999999994,-0.8660254037844387,2,5,0.49999999999999994,-0.8660254037844387
United Kingdom,RadiantRose Hair Serum,Jun2023,1719,2023,6,1.2246467991473532e-16,-1.0,2,6,1.2246467991473532e-16,-1.0
United Kingdom,RadiantRose Hair Serum,Jul2023,1707,2023,7,-0.4999999999999997,-0.8660254037844388,2,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,RadiantRose Hair Serum,Aug2023,1942,2023,8,-0.8660254037844384,-0.5000000000000004,1,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,RadiantRose Hair Serum,Sep2023,1845,2023,9,-1.0,-1.8369701987210297e-16,1,9,-1.0,-1.8369701987210297e-16
United Kingdom,RadiantRose Hair Serum,Oct2023,1703,2023,10,-0.8660254037844386,0.5000000000000001,1,10,-0.8660254037844386,0.5000000000000001
United Kingdom,RadiantRose Hair Serum,Nov2023,1771,2023,11,-0.5000000000000004,0.8660254037844384,1,11,-0.5000000000000004,0.8660254037844384
United Kingdom,RadiantRose Hair Serum,Dec2023,1760,2023,12,-2.4492935982947064e-16,1.0,2,12,-2.4492935982947064e-16,1.0
United Kingdom,SoothingSerenity Scalp Treatment,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
United Kingdom,SoothingSerenity Scalp Treatment,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
United Kingdom,SoothingSerenity Scalp Treatment,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
United Kingdom,SoothingSerenity Scalp Treatment,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,SoothingSerenity Scalp Treatment,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
United Kingdom,SoothingSerenity Scalp Treatment,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,SoothingSerenity Scalp Treatment,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SoothingSerenity Scalp Treatment,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SoothingSerenity Scalp Treatment,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
United Kingdom,SoothingSerenity Scalp Treatment,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SoothingSerenity Scalp Treatment,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SoothingSerenity Scalp Treatment,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,CleanSlate Feminine Deodorant,Jan2023,1133,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,CleanSlate Feminine Deodorant,Feb2023,1148,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
United Kingdom,CleanSlate Feminine Deodorant,Mar2023,1141,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
United Kingdom,CleanSlate Feminine Deodorant,Apr2023,1074,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
United Kingdom,CleanSlate Feminine Deodorant,May2023,1085,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
United Kingdom,CleanSlate Feminine Deodorant,Jun2023,1046,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
United Kingdom,CleanSlate Feminine Deodorant,Jul2023,1051,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,CleanSlate Feminine Deodorant,Aug2023,1111,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,CleanSlate Feminine Deodorant,Sep2023,1045,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
United Kingdom,CleanSlate Feminine Deodorant,Oct2023,1126,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
United Kingdom,CleanSlate Feminine Deodorant,Nov2023,1066,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
United Kingdom,CleanSlate Feminine Deodorant,Dec2023,1002,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
United Kingdom,BrightBreeze Period Pain Relief,Jan2023,1051,2023,1,0.49999999999999994,0.8660254037844387,48,1,0.49999999999999994,0.8660254037844387
United Kingdom,BrightBreeze Period Pain Relief,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,4,2,0.8660254037844386,0.5000000000000001
United Kingdom,BrightBreeze Period Pain Relief,Mar2023,0,2023,3,1.0,6.123233995736766e-17,4,3,1.0,6.123233995736766e-17
United Kingdom,BrightBreeze Period Pain Relief,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,4,4,0.8660254037844387,-0.4999999999999998
United Kingdom,BrightBreeze Period Pain Relief,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
United Kingdom,BrightBreeze Period Pain Relief,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,BrightBreeze Period Pain Relief,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,BrightBreeze Period Pain Relief,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,BrightBreeze Period Pain Relief,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
United Kingdom,BrightBreeze Period Pain Relief,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,BrightBreeze Period Pain Relief,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,BrightBreeze Period Pain Relief,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,PurePore Sanitary Belt,Jan2023,679,2023,1,0.49999999999999994,0.8660254037844387,107,1,0.49999999999999994,0.8660254037844387
United Kingdom,PurePore Sanitary Belt,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
United Kingdom,PurePore Sanitary Belt,Mar2023,0,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
United Kingdom,PurePore Sanitary Belt,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,PurePore Sanitary Belt,May2023,626,2023,5,0.49999999999999994,-0.8660254037844387,76,5,0.49999999999999994,-0.8660254037844387
United Kingdom,PurePore Sanitary Belt,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,PurePore Sanitary Belt,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,PurePore Sanitary Belt,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,PurePore Sanitary Belt,Sep2023,660,2023,9,-1.0,-1.8369701987210297e-16,75,9,-1.0,-1.8369701987210297e-16
United Kingdom,PurePore Sanitary Belt,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,PurePore Sanitary Belt,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,PurePore Sanitary Belt,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,SmellSational Intimate Spray,Jan2023,1435,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,SmellSational Intimate Spray,Feb2023,1348,2023,2,0.8660254037844386,0.5000000000000001,48,2,0.8660254037844386,0.5000000000000001
United Kingdom,SmellSational Intimate Spray,Mar2023,1249,2023,3,1.0,6.123233995736766e-17,10,3,1.0,6.123233995736766e-17
United Kingdom,SmellSational Intimate Spray,Apr2023,1489,2023,4,0.8660254037844387,-0.4999999999999998,11,4,0.8660254037844387,-0.4999999999999998
United Kingdom,SmellSational Intimate Spray,May2023,1370,2023,5,0.49999999999999994,-0.8660254037844387,7,5,0.49999999999999994,-0.8660254037844387
United Kingdom,SmellSational Intimate Spray,Jun2023,1432,2023,6,1.2246467991473532e-16,-1.0,8,6,1.2246467991473532e-16,-1.0
United Kingdom,SmellSational Intimate Spray,Jul2023,1363,2023,7,-0.4999999999999997,-0.8660254037844388,8,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SmellSational Intimate Spray,Aug2023,1454,2023,8,-0.8660254037844384,-0.5000000000000004,7,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SmellSational Intimate Spray,Sep2023,1390,2023,9,-1.0,-1.8369701987210297e-16,7,9,-1.0,-1.8369701987210297e-16
United Kingdom,SmellSational Intimate Spray,Oct2023,1546,2023,10,-0.8660254037844386,0.5000000000000001,7,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SmellSational Intimate Spray,Nov2023,1486,2023,11,-0.5000000000000004,0.8660254037844384,7,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SmellSational Intimate Spray,Dec2023,1452,2023,12,-2.4492935982947064e-16,1.0,8,12,-2.4492935982947064e-16,1.0
United Kingdom,SoftStep Shaving Cream for Women,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
United Kingdom,SoftStep Shaving Cream for Women,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
United Kingdom,SoftStep Shaving Cream for Women,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
United Kingdom,SoftStep Shaving Cream for Women,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,SoftStep Shaving Cream for Women,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
United Kingdom,SoftStep Shaving Cream for Women,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,SoftStep Shaving Cream for Women,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,SoftStep Shaving Cream for Women,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,SoftStep Shaving Cream for Women,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
United Kingdom,SoftStep Shaving Cream for Women,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,SoftStep Shaving Cream for Women,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,SoftStep Shaving Cream for Women,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,FreshFusion All-Purpose Cleaner,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
United Kingdom,FreshFusion All-Purpose Cleaner,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
United Kingdom,FreshFusion All-Purpose Cleaner,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
United Kingdom,FreshFusion All-Purpose Cleaner,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
United Kingdom,FreshFusion All-Purpose Cleaner,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
United Kingdom,FreshFusion All-Purpose Cleaner,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
United Kingdom,FreshFusion All-Purpose Cleaner,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,FreshFusion All-Purpose Cleaner,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
United Kingdom,FreshFusion All-Purpose Cleaner,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
United Kingdom,FreshFusion All-Purpose Cleaner,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
United Kingdom,FreshFusion All-Purpose Cleaner,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
United Kingdom,FreshFusion All-Purpose Cleaner,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
United Kingdom,CleanSlate Disinfectant Spray,Jan2023,516,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
United Kingdom,CleanSlate Disinfectant Spray,Feb2023,522,2023,2,0.8660254037844386,0.5000000000000001,48,2,0.8660254037844386,0.5000000000000001
United Kingdom,CleanSlate Disinfectant Spray,Mar2023,581,2023,3,1.0,6.123233995736766e-17,6,3,1.0,6.123233995736766e-17
United Kingdom,CleanSlate Disinfectant Spray,Apr2023,557,2023,4,0.8660254037844387,-0.4999999999999998,6,4,0.8660254037844387,-0.4999999999999998
United Kingdom,CleanSlate Disinfectant Spray,May2023,545,2023,5,0.49999999999999994,-0.8660254037844387,6,5,0.49999999999999994,-0.8660254037844387
United Kingdom,CleanSlate Disinfectant Spray,Jun2023,573,2023,6,1.2246467991473532e-16,-1.0,7,6,1.2246467991473532e-16,-1.0
United Kingdom,CleanSlate Disinfectant Spray,Jul2023,546,2023,7,-0.4999999999999997,-0.8660254037844388,7,7,-0.4999999999999997,-0.8660254037844388
United Kingdom,CleanSlate Disinfectant Spray,Aug2023,551,2023,8,-0.8660254037844384,-0.5000000000000004,6,8,-0.8660254037844384,-0.5000000000000004
